GoalID,TargetID,IndicatorID,SeriesCode,Val,ValType,Country,Age,Freq,Location,Nature,Sex,Units,ValueType
1,1.1,1.1.1,SI_POV_EMP1,83.6,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,86.94,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.06,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.3,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.64,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,80.89,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.24,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.43,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.7,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.63,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.05,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.16,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.38,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.69,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,80.94,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.45,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.24,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.74,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.74,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.47,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.3,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,80.93,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.68,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.67,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,86.97,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.1,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.35,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.07,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.79,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.65,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.24,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.04,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.28,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.41,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.69,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,86.94,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.07,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.34,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.65,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.25,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.17,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.06,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.76,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.49,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,80.95,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.7,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.71,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.02,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.14,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.4,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.33,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.2,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.96,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.83,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.29,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.09,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.1,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.22,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.45,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.76,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.8,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.04,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.37,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.83,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.57,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.03,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.77,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.72,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.14,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.24,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.46,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.31,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.53,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.82,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.81,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.78,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.76,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.04,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.17,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.42,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.56,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.39,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.11,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.81,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.61,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.24,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.01,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.08,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.01,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.25,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.61,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.28,Float,Afghanistan,25+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.22,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.2,Float,Afghanistan,25+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.37,Float,Afghanistan,15+,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,87.77,Float,Afghanistan,15-24,A,T,M,Female,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,83.01,Float,Afghanistan,15+,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.4,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,82.19,Float,Afghanistan,15+,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.82,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.16,Float,Afghanistan,15-24,A,T,M,Male,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,84.84,Float,Afghanistan,15-24,A,T,M,Total,Percentage,P
1,1.1,1.1.1,SI_POV_EMP1,81.24,Float,Afghanistan,25+,A,T,M,Male,Percentage,P
